taxa,accession,country,year,te
AfricaMDGERR1877940T1020010101,ERR1877940,madagascar,2001,T10
AfricaMWIERR976394T119890101,ERR976394,malawi,1989,T1
AfricaMWIERR976392T119900101,ERR976392,malawi,1990,T1
AfricaMWIERR976393T119900101,ERR976393,malawi,1990,T1
AfricaMWIERR976523T119920101,ERR976523,malawi,1992,T1
AfricaMWIERR1879658T519970101,ERR1879658,malawi,1997,T5
AfricaMWIERR1880761T519970101,ERR1880761,malawi,1997,T5
AfricaMWIMWIVC08T1120150101,MWIVC08,malawi,2015,T11
AfricaMWIMWIVC10T1120150101,MWIVC10,malawi,2015,T11
AfricaMWIMWIVC02T1320150101,MWIVC02,malawi,2015,T13
AfricaMWIMWIVC14T1120160101,MWIVC14,malawi,2016,T11
AfricaMWIMWIVC15T1120160101,MWIVC15,malawi,2016,T11
AfricaMWIMWIVC17T1120160101,MWIVC17,malawi,2016,T11
AfricaMWIMWIVC19T1120160101,MWIVC19,malawi,2016,T11
AfricaMWIMWIVC20T1120160101,MWIVC20,malawi,2016,T11
AfricaMWIMWIVC21T1320160101,MWIVC21,malawi,2016,T13
AfricaMWIMWIVC11T1120170101,MWIVC11,malawi,2017,T11
AfricaMWIMWIVC12T1120170101,MWIVC12,malawi,2017,T11
AfricaMWIMWIVC26T1320180101,MWIVC26,malawi,2018,T13
AfricaMWIMWIVC27T1320180101,MWIVC27,malawi,2018,T13
AfricaMWIMWIVC28T1320180101,MWIVC28,malawi,2018,T13
AfricaMWIMWIVC29T1320180101,MWIVC29,malawi,2018,T13
AfricaMWIMWIVC31T1320180101,MWIVC31,malawi,2018,T13
AfricaMWIMWIVC32T1320180101,MWIVC32,malawi,2018,T13
AfricaMWIMWIVC34T1320180101,MWIVC34,malawi,2018,T13
AfricaMWIMWIVC35T1320180101,MWIVC35,malawi,2018,T13
AfricaMWISRS17567731T1520220101,SRS17567731,malawi,2022,T15
AfricaMWISRS17567732T1520220101,SRS17567732,malawi,2022,T15
AfricaMWISRS17567733T1520220101,SRS17567733,malawi,2022,T15
AfricaMWISRS17567734T1520220101,SRS17567734,malawi,2022,T15
AfricaMWISRS17567735T1520220101,SRS17567735,malawi,2022,T15
AfricaMWISRS17567736T1520220101,SRS17567736,malawi,2022,T15
AfricaMWISRS17567737T1520220101,SRS17567737,malawi,2022,T15
AfricaMWISRS17567740T1520220101,SRS17567740,malawi,2022,T15
AfricaMWISRS17567742T1520220101,SRS17567742,malawi,2022,T15
AfricaMWISRS17567743T1520220101,SRS17567743,malawi,2022,T15
AfricaMWISRS17567745T1520220101,SRS17567745,malawi,2022,T15
AfricaMWISRS17567756T1520220101,SRS17567756,malawi,2022,T15
AfricaMWISRS17567763T1520220101,SRS17567763,malawi,2022,T15
AfricaMWISRS17567769T1520220101,SRS17567769,malawi,2022,T15
AfricaMWISRS17567772T1520220101,SRS17567772,malawi,2022,T15
AfricaMWISRS17567773T1520220101,SRS17567773,malawi,2022,T15
AfricaMWISRS17567783T1520220101,SRS17567783,malawi,2022,T15
AfricaMWISRS17567749T1520230101,SRS17567749,malawi,2023,T15
AfricaMWISRS17567750T1520230101,SRS17567750,malawi,2023,T15
AfricaMWISRS17567751T1520230101,SRS17567751,malawi,2023,T15
AfricaMWISRS17567752T1520230101,SRS17567752,malawi,2023,T15
AfricaMWISRS17567753T1520230101,SRS17567753,malawi,2023,T15
AfricaMWISRS17567757T1520230101,SRS17567757,malawi,2023,T15
AfricaMWISRS17567759T1520230101,SRS17567759,malawi,2023,T15
AfricaMWISRS17567760T1520230101,SRS17567760,malawi,2023,T15
AfricaMWISRS17567761T1520230101,SRS17567761,malawi,2023,T15
AfricaMWISRS17567762T1520230101,SRS17567762,malawi,2023,T15
AfricaMWISRS17567765T1520230101,SRS17567765,malawi,2023,T15
AfricaMWISRS17567768T1520230101,SRS17567768,malawi,2023,T15
AfricaMWISRS17567770T1520230101,SRS17567770,malawi,2023,T15
AfricaMWISRS17567771T1520230101,SRS17567771,malawi,2023,T15
AfricaMWISRS17567774T1520230101,SRS17567774,malawi,2023,T15
AfricaMWISRS17567775T1520230101,SRS17567775,malawi,2023,T15
AfricaMWISRS17567777T1520230101,SRS17567777,malawi,2023,T15
AfricaMWISRS17567778T1520230101,SRS17567778,malawi,2023,T15
AfricaMWISRS17567779T1520230101,SRS17567779,malawi,2023,T15
AfricaMWISRS17567781T1520230101,SRS17567781,malawi,2023,T15
AfricaMWISRS17567786T1520230101,SRS17567786,malawi,2023,T15
AfricaMWISRS17567787T1520230101,SRS17567787,malawi,2023,T15
AfricaMWISRS17567788T1520230101,SRS17567788,malawi,2023,T15
AfricaMWISRS17567789T1520230101,SRS17567789,malawi,2023,T15
AfricaMWISRS17567790T1520230101,SRS17567790,malawi,2023,T15
AfricaMWISRS17567791T1520230101,SRS17567791,malawi,2023,T15
AfricaMWISRS17567792T1520230101,SRS17567792,malawi,2023,T15
AfricaMWISRS17567793T1520230101,SRS17567793,malawi,2023,T15
AfricaMWISRS17567797T1520230101,SRS17567797,malawi,2023,T15
AfricaMLIERR976402T119700101,ERR976402,mali,1970,T1
AfricaMLIERR976472T119700101,ERR976472,mali,1970,T1
AfricaMLIERR976480T119840101,ERR976480,mali,1984,T1
AfricaMLIERR976481T119850101,ERR976481,mali,1985,T1
AfricaMLIERR998673T919950101,ERR998673,mali,1995,T9
AfricaMLIERR998674T919950101,ERR998674,mali,1995,T9
AfricaMLIERR998704T919960101,ERR998704,mali,1996,T9
AfricaMLIERR1880770T920030101,ERR1880770,mali,2003,T9
AfricaMLIERR1880771T920030101,ERR1880771,mali,2003,T9
AfricaMLIERR1878150T920050101,ERR1878150,mali,2005,T9
AfricaMLIERR1878149T920060101,ERR1878149,mali,2006,T9
AfricaMRTERR576978T119860101,ERR576978,mauritania,1986,T1
AfricaMRTERR1879598T919960101,ERR1879598,mauritania,1996,T9
AfricaMRTERR1879599T919960101,ERR1879599,mauritania,1996,T9
AfricaMRTERR1878556T920050101,ERR1878556,mauritania,2005,T9
AfricaMRTERR1878559T920050101,ERR1878559,mauritania,2005,T9
AfricaMRTERR1878557T920060101,ERR1878557,mauritania,2006,T9
AfricaMRTERR1878558T920060101,ERR1878558,mauritania,2006,T9
AfricaMOZERR1879547T119900101,ERR1879547,mozambique,1990,T1
AfricaMOZERR018150T119910101,ERR018150,mozambique,1991,T1
AfricaMOZERR018151T119910101,ERR018151,mozambique,1991,T1
AfricaMOZERR018152T119910101,ERR018152,mozambique,1991,T1
AfricaMOZERR1877616T119920101,ERR1877616,mozambique,1992,T1
AfricaMOZERR1880763T819970101,ERR1880763,mozambique,1997,T8
AfricaMOZERR976585T819990101,ERR976585,mozambique,1999,T8
AfricaMOZERR976586T819990101,ERR976586,mozambique,1999,T8
AfricaMOZERR976587T819990101,ERR976587,mozambique,1999,T8
AfricaMOZERS1938051T1120020101,ERS1938051,mozambique,2002,T11
AfricaMOZERS1938058T1120020101,ERS1938058,mozambique,2002,T11
AfricaMOZERS1938059T1120020101,ERS1938059,mozambique,2002,T11
AfricaMOZSAMN06263838sporadic20020512,SAMN06263838,mozambique,2002,sporadic
AfricaMOZSAMN06263840sporadic20020514,SAMN06263840,mozambique,2002,sporadic
AfricaMOZSAMN06263841sporadic20020514,SAMN06263841,mozambique,2002,sporadic
AfricaMOZSAMN06263842sporadic20020520,SAMN06263842,mozambique,2002,sporadic
AfricaMOZSAMN06263843sporadic20020520,SAMN06263843,mozambique,2002,sporadic
AfricaMOZSAMN06263844sporadic20020520,SAMN06263844,mozambique,2002,sporadic
AfricaMOZSAMN06263845sporadic20020520,SAMN06263845,mozambique,2002,sporadic
AfricaMOZSAMN06263846sporadic20020521,SAMN06263846,mozambique,2002,sporadic
AfricaMOZSAMN06263847sporadic20020607,SAMN06263847,mozambique,2002,sporadic
AfricaMOZSAMN06263848sporadic20020707,SAMN06263848,mozambique,2002,sporadic
AfricaMOZERS1938060T1120030101,ERS1938060,mozambique,2003,T11
AfricaMOZERS1938079T1120030101,ERS1938079,mozambique,2003,T11
AfricaMOZERS1938085T1120030101,ERS1938085,mozambique,2003,T11
AfricaMOZSAMN06263853sporadic20030321,SAMN06263853,mozambique,2003,sporadic
AfricaMOZSAMN06263867sporadic20030505,SAMN06263867,mozambique,2003,sporadic
AfricaMOZSAMN06263849sporadic20030304,SAMN06263849,mozambique,2003,sporadic
AfricaMOZSAMN06263850sporadic20030305,SAMN06263850,mozambique,2003,sporadic
AfricaMOZSAMN06263856sporadic20030321,SAMN06263856,mozambique,2003,sporadic
AfricaMOZSAMN06263860sporadic20030323,SAMN06263860,mozambique,2003,sporadic
AfricaMOZSAMN06263861sporadic20030407,SAMN06263861,mozambique,2003,sporadic
AfricaMOZSAMN06263862sporadic20030409,SAMN06263862,mozambique,2003,sporadic
AfricaMOZSAMN06263863sporadic20030411,SAMN06263863,mozambique,2003,sporadic
AfricaMOZSAMN06263864sporadic20030420,SAMN06263864,mozambique,2003,sporadic
AfricaMOZSAMN06263865sporadic20030502,SAMN06263865,mozambique,2003,sporadic
AfricaMOZSAMN06263866sporadic20030502,SAMN06263866,mozambique,2003,sporadic
AfricaMOZSAMN06263868sporadic20030505,SAMN06263868,mozambique,2003,sporadic
AfricaMOZSAMN06263869sporadic20030505,SAMN06263869,mozambique,2003,sporadic
AfricaMOZSAMN06263870sporadic20030506,SAMN06263870,mozambique,2003,sporadic
AfricaMOZSAMN06263871sporadic20030515,SAMN06263871,mozambique,2003,sporadic
AfricaMOZSAMN06263872sporadic20030516,SAMN06263872,mozambique,2003,sporadic
AfricaMOZSAMN06263873sporadic20030517,SAMN06263873,mozambique,2003,sporadic
AfricaMOZSAMN06263874sporadic20030517,SAMN06263874,mozambique,2003,sporadic
AfricaMOZSAMN06263875sporadic20030519,SAMN06263875,mozambique,2003,sporadic
AfricaMOZSAMN06263876sporadic20030521,SAMN06263876,mozambique,2003,sporadic
AfricaMOZACHZ00000000T820040101,ACHZ00000000,mozambique,2004,T8
AfricaMOZERR044797T820040101,ERR044797,mozambique,2004,T8
AfricaMOZERR025356T820050101,ERR025356,mozambique,2005,T8
AfricaMOZERR025367T820050101,ERR025367,mozambique,2005,T8
AfricaMOZERR025377T820050101,ERR025377,mozambique,2005,T8
AfricaMOZSAMN06263839sporadic20050514,SAMN06263839,mozambique,2005,sporadic
AfricaMOZSAMN06263879sporadic20080124,SAMN06263879,mozambique,2008,sporadic
AfricaMOZSAMN06263878sporadic20080116,SAMN06263878,mozambique,2008,sporadic
AfricaMOZSAMN06263880sporadic20080125,SAMN06263880,mozambique,2008,sporadic
AfricaMOZSAMN06263881sporadic20080219,SAMN06263881,mozambique,2008,sporadic
AfricaMOZSAMN06263882sporadic20090216,SAMN06263882,mozambique,2009,sporadic
AfricaMOZSAMN06263883sporadic20090305,SAMN06263883,mozambique,2009,sporadic
AfricaMOZERS1938068T1120100101,ERS1938068,mozambique,2010,T11
AfricaMOZERS1938072T1120100101,ERS1938072,mozambique,2010,T11
AfricaMOZSAMN06263854sporadic20100604,SAMN06263854,mozambique,2010,sporadic
AfricaMOZSAMN06263855sporadic20100604,SAMN06263855,mozambique,2010,sporadic
AfricaMOZSAMN06263857sporadic20100601,SAMN06263857,mozambique,2010,sporadic
AfricaMOZSAMN06263858sporadic20100601,SAMN06263858,mozambique,2010,sporadic
AfricaMOZSAMN06263859sporadic20100601,SAMN06263859,mozambique,2010,sporadic
AfricaNERERR976473T119700101,ERR976473,niger,1970,T1
AfricaNERERR976474T119700101,ERR976474,niger,1970,T1
AfricaNERERR976516T719910101,ERR976516,niger,1991,T7
AfricaNERERR998663T719940101,ERR998663,niger,1994,T7
AfricaNERERR998686T919950101,ERR998686,niger,1995,T9
AfricaNERERR998689T919960101,ERR998689,niger,1996,T9
AfricaNERERR1877637T919990101,ERR1877637,niger,1999,T9
AfricaNERERR1878113T920040101,ERR1878113,niger,2004,T9
AfricaNERERR1878114T920040101,ERR1878114,niger,2004,T9
AfricaNERERR1878544T920060101,ERR1878544,niger,2006,T9
AfricaNERERR1878545T920060101,ERR1878545,niger,2006,T9
AfricaNERERR1878565T920080101,ERR1878565,niger,2008,T9
AfricaNERERR1878566T920080101,ERR1878566,niger,2008,T9
AfricaNERERR1878611T1220100101,ERR1878611,niger,2010,T12
AfricaNERERR1878612T1220100101,ERR1878612,niger,2010,T12
AfricaNERSRS7416470T1220110101,SRS7416470,niger,2011,T12
AfricaNERSRS7416471T1220110101,SRS7416471,niger,2011,T12
AfricaNERSRS7416472T1220110101,SRS7416472,niger,2011,T12
AfricaNERSRS7416473T1220110101,SRS7416473,niger,2011,T12
AfricaNERSRS7416474T1220110101,SRS7416474,niger,2011,T12
AfricaNERSRS7416475T1220110101,SRS7416475,niger,2011,T12
AfricaNERSRS7416476T1220120101,SRS7416476,niger,2012,T12
AfricaNERSRS7416464T1220160101,SRS7416464,niger,2016,T12
AfricaNERSRS7416463T1220180101,SRS7416463,niger,2018,T12
AfricaNERSRS7416465T1220180101,SRS7416465,niger,2018,T12
AfricaNERSRS7416466T1220180101,SRS7416466,niger,2018,T12
AfricaNERSRS7416468T1220180101,SRS7416468,niger,2018,T12
AfricaNERSRS7416469T1220180101,SRS7416469,niger,2018,T12
AfricaNGAERR976431T119700101,ERR976431,nigeria,1970,T1
AfricaNGAERR976432T119700101,ERR976432,nigeria,1970,T1
AfricaNGAERR998692T919960101,ERR998692,nigeria,1996,T9
AfricaNGAERR998705T919960101,ERR998705,nigeria,1996,T9
AfricaNGAERR998706T919960101,ERR998706,nigeria,1996,T9
AfricaNGAERR998707T919960101,ERR998707,nigeria,1996,T9
AfricaNGAERR998709T919960101,ERR998709,nigeria,1996,T9
AfricaNGAERR1879657T219970101,ERR1879657,nigeria,1997,T2
AfricaNGAERR1879656T919970101,ERR1879656,nigeria,1997,T9
AfricaNGAERR1878146T920050101,ERR1878146,nigeria,2005,T9
AfricaNGAERR1878147T920050101,ERR1878147,nigeria,2005,T9
AfricaNGAERR1878546T920060101,ERR1878546,nigeria,2006,T9
AfricaNGAERR1878547T920060101,ERR1878547,nigeria,2006,T9
AfricaNGAERR1878578T1220090101,ERR1878578,nigeria,2009,T12
AfricaNGAERR1878579T1220090101,ERR1878579,nigeria,2009,T12
AfricaNGAERR1878583T1220100101,ERR1878583,nigeria,2010,T12
AfricaNGAERR1878589T1220100101,ERR1878589,nigeria,2010,T12
AfricaNGAERR1878593T1220110101,ERR1878593,nigeria,2011,T12
AfricaNGAERR1878594T1220110101,ERR1878594,nigeria,2011,T12
AfricaNGAERR1878601T1220110101,ERR1878601,nigeria,2011,T12
AfricaNGAERR1878609T1220140101,ERR1878609,nigeria,2014,T12
AfricaNGAERR1878610T1220140101,ERR1878610,nigeria,2014,T12
AfricaNGASRS7416484T1220180101,SRS7416484,nigeria,2018,T12
AfricaNGASRS7416485T1220180101,SRS7416485,nigeria,2018,T12
AfricaNGASRS7416486T1220180101,SRS7416486,nigeria,2018,T12
AfricaNGASRS7416487T1220180101,SRS7416487,nigeria,2018,T12
AfricaNGASRS7416488T1220180101,SRS7416488,nigeria,2018,T12
AfricaNGASRS7416491T1220180101,SRS7416491,nigeria,2018,T12
AfricaNGASRS7416492T1220180101,SRS7416492,nigeria,2018,T12
AfricaNGASRS7416494T1220180101,SRS7416494,nigeria,2018,T12
AfricaNGASRS7416495T1220180101,SRS7416495,nigeria,2018,T12
AfricaNGASRS7416480T1220190101,SRS7416480,nigeria,2019,T12
AfricaNGASRS7416481T1220190101,SRS7416481,nigeria,2019,T12
AfricaNGASRS7416482T1220190101,SRS7416482,nigeria,2019,T12
AfricaNGASRS7416490T1220190101,SRS7416490,nigeria,2019,T12
AfricaCOGERR976559T719980101,ERR976559,rep. of the congo,1998,T7
AfricaCOGERR976560T719980101,ERR976560,rep. of the congo,1998,T7
AfricaCOGERR1879647T719990101,ERR1879647,rep. of the congo,1999,T7
AfricaCOGERR1878549T920070101,ERR1878549,rep. of the congo,2007,T9
AfricaCOGERR1878550T920070101,ERR1878550,rep. of the congo,2007,T9
AfricaRWAERR976414T519880101,ERR976414,rwanda,1988,T5
AfricaRWAERR976528T519930101,ERR976528,rwanda,1993,T5
AfricaRWAERR998713T519960101,ERR998713,rwanda,1996,T5
AfricaRWAERR998715T519960101,ERR998715,rwanda,1996,T5
AfricaRWAERR998716T519960101,ERR998716,rwanda,1996,T5
AfricaRWAERR998721T519960101,ERR998721,rwanda,1996,T5
AfricaRWAERR998722T519960101,ERR998722,rwanda,1996,T5
AfricaRWAERR976566T1019980101,ERR976566,rwanda,1998,T10
AfricaRWAERR976567T1019980101,ERR976567,rwanda,1998,T10
AfricaRWAERR976569T1019980101,ERR976569,rwanda,1998,T10
AfricaRWAERR1877614T519980101,ERR1877614,rwanda,1998,T5
AfricaRWAERR1877615T519980101,ERR1877615,rwanda,1998,T5
AfricaRWAERR1877641T1020000101,ERR1877641,rwanda,2000,T10
AfricaRWAERR1877642T1020000101,ERR1877642,rwanda,2000,T10
AfricaSTPERR1879552T119890101,ERR1879552,sao tome,1989,T1
AfricaSTPERR1880798T119890101,ERR1880798,sao tome,1989,T1
AfricaSENERR976436T119710101,ERR976436,senegal,1971,T1
AfricaSENERR976435T119720101,ERR976435,senegal,1972,T1
AfricaSENERR976433T119730101,ERR976433,senegal,1973,T1
AfricaSENERR1879586T119740101,ERR1879586,senegal,1974,T1
AfricaSENERR976434T119740101,ERR976434,senegal,1974,T1
AfricaSENERR1879434T919940101,ERR1879434,senegal,1994,T9
AfricaSENERR998690T919960101,ERR998690,senegal,1996,T9
AfricaSENERR998691T919960101,ERR998691,senegal,1996,T9
AfricaSENERR998693T919960101,ERR998693,senegal,1996,T9
AfricaSENERR998695T919960101,ERR998695,senegal,1996,T9
AfricaSENERR998710T919960101,ERR998710,senegal,1996,T9
AfricaSENERR998717T919960101,ERR998717,senegal,1996,T9
AfricaSENERR998718T919960101,ERR998718,senegal,1996,T9
AfricaSENERR998719T919960101,ERR998719,senegal,1996,T9
AfricaSENERR998720T919960101,ERR998720,senegal,1996,T9
AfricaSENERR1878117T920040101,ERR1878117,senegal,2004,T9
AfricaSENERR1878127T920040101,ERR1878127,senegal,2004,T9
AfricaSLEERR976398T119700101,ERR976398,sierra leone,1970,T1
AfricaSLEERR976475T119700101,ERR976475,sierra leone,1970,T1
AfricaSLEERR976477T719860101,ERR976477,sierra leone,1986,T7
AfricaSLEERR998675T919950101,ERR998675,sierra leone,1995,T9
AfricaSLEERR976580T719980101,ERR976580,sierra leone,1998,T7
AfricaSLEERR1878111T920040101,ERR1878111,sierra leone,2004,T9
AfricaSLEERR1878115T920040101,ERR1878115,sierra leone,2004,T9
AfricaSOMERR1879536T419850101,ERR1879536,somalia,1985,T4
AfricaSOMERR1879537T519850101,ERR1879537,somalia,1985,T5
AfricaSOMERR1879575T619940101,ERR1879575,somalia,1994,T6
AfricaSOMERR998732T619970101,ERR998732,somalia,1997,T6
AfricaSOMERR976583T619990101,ERR976583,somalia,1999,T6
AfricaSOMERR1878094T620030101,ERR1878094,somalia,2003,T6
AfricaSOMERR1878095T620030101,ERR1878095,somalia,2003,T6
AfricaZAFERR1880786T119800101,ERR1880786,south africa,1980,T1
AfricaZAFERR1880791T119800101,ERR1880791,south africa,1980,T1
AfricaZAFERR1880792T119800101,ERR1880792,south africa,1980,T1
AfricaZAFERR1880789T819980101,ERR1880789,south africa,1998,T8
AfricaZAFERR1877613T820010101,ERR1877613,south africa,2001,T8
AfricaZAFERR1880774T820010101,ERR1880774,south africa,2001,T8
AfricaZAFERR1880775T820010101,ERR1880775,south africa,2001,T8
AfricaZAFERR1880776T820010101,ERR1880776,south africa,2001,T8
AfricaZAFERR1880777T820010101,ERR1880777,south africa,2001,T8
AfricaZAFERR1880778T820010101,ERR1880778,south africa,2001,T8
AfricaZAFERR1880779T820010101,ERR1880779,south africa,2001,T8
AfricaZAFERR1880780T820010101,ERR1880780,south africa,2001,T8
AfricaZAFERR1880781T820010101,ERR1880781,south africa,2001,T8
AfricaZAFERR1880782T820010101,ERR1880782,south africa,2001,T8
AfricaZAFERR1880783T820010101,ERR1880783,south africa,2001,T8
AfricaZAFERR1880784T820010101,ERR1880784,south africa,2001,T8
AfricaZAFERR1880785T820010101,ERR1880785,south africa,2001,T8
AfricaZAFERR1880787T820010101,ERR1880787,south africa,2001,T8
AfricaZAFERR1880788T820010101,ERR1880788,south africa,2001,T8
AfricaZAFERR1880790T820010101,ERR1880790,south africa,2001,T8
AfricaZAFERR1880768T820020101,ERR1880768,south africa,2002,T8
AfricaZAFERR1880769T820020101,ERR1880769,south africa,2002,T8
AfricaZAFSRR774784T1120090101,SRR774784,south africa,2009,T11
AfricaZAFERS4937862T1320180101,ERS4937862,south africa,2018,T13
AfricaZAFERS4937863T1320180101,ERS4937863,south africa,2018,T13
AfricaZAFERS14664731T1520230101,ERS14664731,south africa,2023,T15
AfricaZAFERS14665040T1520230101,ERS14665040,south africa,2023,T15
AfricaZAFERS14903181T1520230101,ERS14903181,south africa,2023,T15
AfricaZAFERS14903182T1520230101,ERS14903182,south africa,2023,T15
AfricaZAFERS14903183T1520230101,ERS14903183,south africa,2023,T15
AfricaZAFERS14903184T1520230101,ERS14903184,south africa,2023,T15
AfricaZAFERS14903185T1520230101,ERS14903185,south africa,2023,T15
AfricaZAFERS14903186T1520230101,ERS14903186,south africa,2023,T15
AfricaZAFERS14953944T1520230101,ERS14953944,south africa,2023,T15
AfricaZAFERS14953945T1520230101,ERS14953945,south africa,2023,T15
AfricaZAFERS15554882T1520230101,ERS15554882,south africa,2023,T15
AfricaZAFERS15554883T1520230101,ERS15554883,south africa,2023,T15
AfricaZAFERS15554884T1520230101,ERS15554884,south africa,2023,T15
AfricaZAFERS15554885T1520230101,ERS15554885,south africa,2023,T15
AfricaZAFERS15990272T1520230101,ERS15990272,south africa,2023,T15
AfricaZAFERS15990273T1520230101,ERS15990273,south africa,2023,T15
AfricaZAFERS15990274T1520230101,ERS15990274,south africa,2023,T15
AfricaZAFERS15990275T1520230101,ERS15990275,south africa,2023,T15
AfricaZAFERS15990276T1520230101,ERS15990276,south africa,2023,T15
AfricaZAFERS15990277T1520230101,ERS15990277,south africa,2023,T15
AfricaZAFERS15990278T1520230101,ERS15990278,south africa,2023,T15
AfricaZAFERS15990279T1520230101,ERS15990279,south africa,2023,T15
AfricaZAFERS15990280T1520230101,ERS15990280,south africa,2023,T15
AfricaZAFERS15990281T1520230101,ERS15990281,south africa,2023,T15
AfricaZAFERS15990282T1520230101,ERS15990282,south africa,2023,T15
AfricaZAFERS15990283T1520230101,ERS15990283,south africa,2023,T15
AfricaZAFERS15990284T1520230101,ERS15990284,south africa,2023,T15
AfricaZAFERS15990285T1520230101,ERS15990285,south africa,2023,T15
AfricaZAFERS15990286T1520230101,ERS15990286,south africa,2023,T15
AfricaZAFERS15990287T1520230101,ERS15990287,south africa,2023,T15
