"","country","year","cases"
"1","angola",1971,1
"2","angola",1972,268
"3","angola",1973,263
"4","angola",1974,934
"5","angola",1975,88
"6","angola",1977,726
"7","angola",1987,16222
"8","angola",1988,15500
"9","angola",1989,17601
"10","angola",1990,9527
"11","angola",1991,8590
"12","angola",1992,3608
"13","angola",1994,3443
"14","angola",1995,3295
"15","angola",1996,1306
"16","angola",2005,0
"17","angola",2006,67257
"18","angola",2007,18422
"19","angola",2008,10511
"20","angola",2009,2019
"21","angola",2010,1484
"22","angola",2011,1810
"23","angola",2012,1215
"24","angola",2013,6655
"25","angola",2014,213
"26","angola",2016,78
"27","angola",2017,828
"28","angola",2018,1546
"29","angola",2021,0
"30","angola",2015,0
"31","angola",2020,0
"32","burundi",1978,8297
"33","burundi",1979,915
"34","burundi",1980,2039
"35","burundi",1981,582
"36","burundi",1982,415
"37","burundi",1983,512
"38","burundi",1984,180
"39","burundi",1985,259
"40","burundi",1990,82
"41","burundi",1991,3
"42","burundi",1992,479
"43","burundi",1993,78
"44","burundi",1994,562
"45","burundi",1995,2297
"46","burundi",1996,418
"47","burundi",1997,1959
"48","burundi",1998,1067
"49","burundi",1999,3440
"50","burundi",2000,1021
"51","burundi",2001,1003
"52","burundi",2002,577
"53","burundi",2003,432
"54","burundi",2004,819
"55","burundi",2005,1309
"56","burundi",2006,886
"57","burundi",2007,365
"58","burundi",2008,234
"59","burundi",2009,355
"60","burundi",2010,333
"61","burundi",2011,1072
"62","burundi",2012,214
"63","burundi",2013,1557
"64","burundi",2014,582
"65","burundi",2015,442
"66","burundi",2016,434
"67","burundi",2017,399
"68","burundi",2018,92
"69","burundi",2019,1145
"70","burundi",2020,277
"71","burundi",2021,11
"72","burundi",2022,25
"73","burundi",2023,1394
"74","benin",1970,175
"75","benin",1971,2133
"76","benin",1972,250
"77","benin",1973,3
"78","benin",1974,73
"79","benin",1975,45
"80","benin",1976,146
"81","benin",1977,2
"82","benin",1978,27
"83","benin",1980,3
"84","benin",1981,2
"85","benin",1982,3
"86","benin",1983,1
"87","benin",1984,1
"88","benin",1986,243
"89","benin",1991,7474
"90","benin",1992,413
"91","benin",1993,10
"92","benin",1994,187
"93","benin",1995,203
"94","benin",1996,6190
"95","benin",1997,796
"96","benin",1998,206
"97","benin",1999,855
"98","benin",2000,468
"99","benin",2001,3943
"100","benin",2002,270
"101","benin",2003,434
"102","benin",2004,642
"103","benin",2005,749
"104","benin",2006,91
"105","benin",2008,985
"106","benin",2009,74
"107","benin",2010,983
"108","benin",2011,755
"109","benin",2012,625
"110","benin",2013,528
"111","benin",2014,832
"112","benin",2016,761
"113","benin",2017,11
"114","benin",2018,0
"115","benin",2019,50
"116","benin",2020,232
"117","benin",2021,1298
"118","benin",2022,433
"119","benin",2023,28
"120","burkina faso",1970,1
"121","burkina faso",1971,1761
"122","burkina faso",1972,1
"123","burkina faso",1973,1118
"124","burkina faso",1974,632
"125","burkina faso",1975,3
"126","burkina faso",1978,1
"127","burkina faso",1984,2191
"128","burkina faso",1985,1149
"129","burkina faso",1991,537
"130","burkina faso",1995,1451
"131","burkina faso",1996,425
"132","burkina faso",1998,1036
"133","burkina faso",1999,93
"134","burkina faso",2000,617
"135","burkina faso",2001,477
"136","burkina faso",2003,1
"137","burkina faso",2005,1050
"138","burkina faso",2006,0
"139","burkina faso",2008,0
"140","burkina faso",2011,20
"141","burkina faso",2012,143
"142","burkina faso",2018,0
"143","burkina faso",2019,0
"144","burkina faso",2021,3
"145","burkina faso",2022,4
"146","burkina faso",2023,0
"147","botswana",2005,0
"148","botswana",2006,0
"149","botswana",2008,8
"150","botswana",2009,15
"151","botswana",2019,0
"152","botswana",2020,0
"153","botswana",2015,0
"154","botswana",2016,0
"155","botswana",2017,0
"156","botswana",2018,0
"157","botswana",2021,0
"158","botswana",2011,0
"159","botswana",2012,0
"160","botswana",2013,0
"161","botswana",2014,0
"162","botswana",2023,0
"163","central african rep.",2018,0
"164","central african rep.",2017,0
"165","central african rep.",2012,21
"166","central african rep.",2011,117
"167","central african rep.",2006,0
"168","central african rep.",2005,0
"169","central african rep.",2004,320
"170","central african rep.",1998,22
"171","central african rep.",1997,443
"172","central african rep.",2021,0
"173","central african rep.",2022,0
"174","central african rep.",2023,0
"175","cote d'ivoire",1970,868
"176","cote d'ivoire",1971,668
"177","cote d'ivoire",1979,3
"178","cote d'ivoire",1982,34
"179","cote d'ivoire",1991,604
"180","cote d'ivoire",1992,37
"181","cote d'ivoire",1993,724
"182","cote d'ivoire",1994,1108
"183","cote d'ivoire",1995,4993
"184","cote d'ivoire",1996,1345
"185","cote d'ivoire",2001,5912
"186","cote d'ivoire",2002,4188
"187","cote d'ivoire",2003,1034
"188","cote d'ivoire",2004,105
"189","cote d'ivoire",2005,39
"190","cote d'ivoire",2006,414
"191","cote d'ivoire",2007,8
"192","cote d'ivoire",2008,7
"193","cote d'ivoire",2009,5
"194","cote d'ivoire",2010,32
"195","cote d'ivoire",2011,1261
"196","cote d'ivoire",2012,424
"197","cote d'ivoire",2013,56
"198","cote d'ivoire",2014,235
"199","cote d'ivoire",2015,199
"200","cote d'ivoire",2021,12
"201","cote d'ivoire",2023,0
"202","cameroon",1971,2167
"203","cameroon",1972,362
"204","cameroon",1973,206
"205","cameroon",1974,83
"206","cameroon",1975,3
"207","cameroon",1976,135
"208","cameroon",1978,3
"209","cameroon",1979,16
"210","cameroon",1980,229
"211","cameroon",1981,243
"212","cameroon",1982,5
"213","cameroon",1983,55
"214","cameroon",1984,392
"215","cameroon",1985,1158
"216","cameroon",1986,165
"217","cameroon",1987,94
"218","cameroon",1988,4
"219","cameroon",1989,4
"220","cameroon",1990,16
"221","cameroon",1991,4026
"222","cameroon",1992,1268
"223","cameroon",1993,648
"224","cameroon",1994,527
"225","cameroon",1995,615
"226","cameroon",1996,5796
"227","cameroon",1997,1709
"228","cameroon",1998,4603
"229","cameroon",1999,1584
"230","cameroon",2000,123
"231","cameroon",2001,259
"232","cameroon",2002,66
"233","cameroon",2003,207
"234","cameroon",2004,8005
"235","cameroon",2005,2847
"236","cameroon",2006,922
"237","cameroon",2007,10
"238","cameroon",2008,0
"239","cameroon",2009,804
"240","cameroon",2010,10759
"241","cameroon",2011,22433
"242","cameroon",2012,363
"243","cameroon",2013,29
"244","cameroon",2014,3355
"245","cameroon",2015,124
"246","cameroon",2017,22
"247","cameroon",2018,1052
"248","cameroon",2019,1840
"249","cameroon",2020,1890
"250","cameroon",2021,728
"251","cameroon",2022,14431
"252","cameroon",2023,6470
"253","drc",1978,3481
"254","drc",1979,5515
"255","drc",1980,1051
"256","drc",1981,2379
"257","drc",1982,10328
"258","drc",1983,2977
"259","drc",1984,162
"260","drc",1985,740
"261","drc",1986,1059
"262","drc",1987,1150
"263","drc",1988,295
"264","drc",1989,99
"265","drc",1990,468
"266","drc",1991,4066
"267","drc",1992,1949
"268","drc",1993,986
"269","drc",1994,58057
"270","drc",1995,553
"271","drc",1996,7886
"272","drc",1997,2421
"273","drc",1998,34899
"274","drc",1999,12711
"275","drc",2000,14995
"276","drc",2001,5728
"277","drc",2002,31658
"278","drc",2003,27272
"279","drc",2004,7665
"280","drc",2005,13430
"281","drc",2006,20642
"282","drc",2007,28269
"283","drc",2008,30150
"284","drc",2009,22899
"285","drc",2010,13884
"286","drc",2011,21700
"287","drc",2012,33661
"288","drc",2013,26944
"289","drc",2014,22203
"290","drc",2015,19182
"291","drc",2016,28093
"292","drc",2017,56190
"293","drc",2018,30768
"294","drc",2019,30304
"295","drc",2020,19789
"296","drc",2021,12103
"297","drc",2022,18961
"298","drc",2023,52654
"299","rep. of the congo",1978,51
"300","rep. of the congo",1979,5
"301","rep. of the congo",1997,275
"302","rep. of the congo",1998,3222
"303","rep. of the congo",1999,4813
"304","rep. of the congo",2000,9
"305","rep. of the congo",2005,0
"306","rep. of the congo",2006,175
"307","rep. of the congo",2007,7785
"308","rep. of the congo",2008,156
"309","rep. of the congo",2009,93
"310","rep. of the congo",2011,762
"311","rep. of the congo",2012,1181
"312","rep. of the congo",2013,1624
"313","rep. of the congo",2016,15
"314","rep. of the congo",2018,60
"315","rep. of the congo",2021,0
"316","rep. of the congo",2022,0
"317","rep. of the congo",2023,21
"318","comoros",1975,2675
"319","comoros",1976,5
"320","comoros",1998,7300
"321","comoros",1999,1180
"322","comoros",2000,3297
"323","comoros",2001,226
"324","comoros",2002,1567
"325","comoros",2003,56
"326","comoros",2004,1
"327","comoros",2005,0
"328","comoros",2006,0
"329","comoros",2007,1555
"330","comoros",2008,4
"331","comoros",2019,0
"332","comoros",2021,0
"333","comoros",2015,0
"334","comoros",2016,0
"335","comoros",2017,0
"336","comoros",2018,0
"337","comoros",2020,0
"338","comoros",2023,0
"339","eritrea",2005,0
"340","eritrea",2006,0
"341","eritrea",2007,119
"342","eritrea",2008,1
"343","eritrea",2020,0
"344","eritrea",2015,0
"345","eritrea",2016,0
"346","eritrea",2017,0
"347","eritrea",2018,0
"348","eritrea",2019,0
"349","eritrea",2021,0
"350","eritrea",2011,0
"351","eritrea",2012,0
"352","eritrea",2013,0
"353","eritrea",2014,0
"354","eritrea",2023,0
"355","ethiopia",1970,850
"356","ethiopia",1971,2187
"357","ethiopia",1982,0
"358","ethiopia",2004,16
"359","ethiopia",2005,0
"360","ethiopia",2006,54070
"361","ethiopia",2007,24121
"362","ethiopia",2008,3862
"363","ethiopia",2009,31509
"364","ethiopia",2010,1682
"365","ethiopia",2019,2615
"366","ethiopia",2020,12226
"367","ethiopia",2021,674
"368","ethiopia",2011,0
"369","ethiopia",2012,0
"370","ethiopia",2013,0
"371","ethiopia",2014,0
"372","ethiopia",2022,846
"373","ethiopia",2023,30389
"374","gabon",1979,5
"375","gabon",1981,7
"376","gabon",2002,6
"377","gabon",2003,629
"378","gabon",2005,0
"379","gabon",2006,0
"380","gabon",2008,2
"381","gabon",2021,0
"382","gabon",2016,0
"383","gabon",2017,0
"384","gabon",2018,0
"385","gabon",2019,0
"386","gabon",2020,0
"387","gabon",2015,0
"388","gabon",2011,0
"389","gabon",2012,0
"390","gabon",2013,0
"391","gabon",2014,0
"392","ghana",1970,2733
"393","ghana",1971,13048
"394","ghana",1972,625
"395","ghana",1973,677
"396","ghana",1974,483
"397","ghana",1975,187
"398","ghana",1976,102
"399","ghana",1977,6565
"400","ghana",1978,1853
"401","ghana",1979,1783
"402","ghana",1980,260
"403","ghana",1981,943
"404","ghana",1982,11051
"405","ghana",1983,14160
"406","ghana",1984,1015
"407","ghana",1985,60
"408","ghana",1990,2937
"409","ghana",1991,13172
"410","ghana",1992,228
"411","ghana",1993,1448
"412","ghana",1994,2267
"413","ghana",1995,4698
"414","ghana",1996,1665
"415","ghana",1997,379
"416","ghana",1998,3426
"417","ghana",1999,9432
"418","ghana",2000,3331
"419","ghana",2001,5487
"420","ghana",2002,3614
"421","ghana",2003,204
"422","ghana",2004,407
"423","ghana",2005,3166
"424","ghana",2006,3357
"425","ghana",2007,179
"426","ghana",2008,1223
"427","ghana",2009,1294
"428","ghana",2010,438
"429","ghana",2011,10628
"430","ghana",2012,9548
"431","ghana",2013,50
"432","ghana",2014,28944
"433","ghana",2015,692
"434","ghana",2016,175
"435","ghana",2017,0
"436","ghana",2019,1
"437","ghana",2021,2
"438","ghana",2022,0
"439","ghana",2023,0
"440","guinea",1970,2000
"441","guinea",1986,286
"442","guinea",1994,31415
"443","guinea",1995,6506
"444","guinea",1996,287
"445","guinea",1998,881
"446","guinea",1999,599
"447","guinea",2000,519
"448","guinea",2001,392
"449","guinea",2002,61
"450","guinea",2003,6
"451","guinea",2004,1516
"452","guinea",2005,3821
"453","guinea",2006,3242
"454","guinea",2007,8546
"455","guinea",2008,513
"456","guinea",2009,42
"457","guinea",2011,3
"458","guinea",2012,7350
"459","guinea",2013,319
"460","guinea",2014,1
"461","guinea",2019,0
"462","guinea",2021,0
"463","guinea",2022,0
"464","guinea",2023,0
"465","gambia",1985,2
"466","gambia",1994,1
"467","gambia",1995,15
"468","gambia",1996,7
"469","gambia",2005,214
"470","gambia",2006,0
"471","gambia",2007,12
"472","gambia",2008,1
"473","gambia",2015,0
"474","gambia",2011,0
"475","gambia",2012,0
"476","gambia",2013,0
"477","gambia",2014,0
"478","gambia",2023,0
"479","guinea-bissau",1986,200
"480","guinea-bissau",1987,6000
"481","guinea-bissau",1994,15296
"482","guinea-bissau",1995,119
"483","guinea-bissau",1996,8397
"484","guinea-bissau",1997,20555
"485","guinea-bissau",1998,126
"486","guinea-bissau",2002,842
"487","guinea-bissau",2003,290
"488","guinea-bissau",2004,155
"489","guinea-bissau",2005,25111
"490","guinea-bissau",2006,37
"491","guinea-bissau",2007,153
"492","guinea-bissau",2008,14323
"493","guinea-bissau",2009,5
"494","guinea-bissau",2012,3068
"495","guinea-bissau",2013,969
"496","guinea-bissau",2014,11
"497","guinea-bissau",2021,0
"498","guinea-bissau",2017,0
"499","guinea-bissau",2022,0
"500","guinea-bissau",2023,0
"501","equatorial guinea",1984,404
"502","equatorial guinea",1985,108
"503","equatorial guinea",2004,59
"504","equatorial guinea",2005,6391
"505","equatorial guinea",2006,0
"506","equatorial guinea",2015,0
"507","equatorial guinea",2016,0
"508","equatorial guinea",2017,0
"509","equatorial guinea",2018,0
"510","equatorial guinea",2019,0
"511","equatorial guinea",2020,0
"512","equatorial guinea",2021,0
"513","equatorial guinea",2011,0
"514","equatorial guinea",2012,0
"515","equatorial guinea",2013,0
"516","equatorial guinea",2014,0
"517","kenya",1971,239
"518","kenya",1972,51
"519","kenya",1974,402
"520","kenya",1975,1093
"521","kenya",1976,1359
"522","kenya",1977,21
"523","kenya",1978,673
"524","kenya",1979,1070
"525","kenya",1980,2808
"526","kenya",1981,2424
"527","kenya",1982,3498
"528","kenya",1983,1049
"529","kenya",1984,14
"530","kenya",1985,1352
"531","kenya",1986,839
"532","kenya",1987,255
"533","kenya",1989,918
"534","kenya",1992,3388
"535","kenya",1994,880
"536","kenya",1995,1547
"537","kenya",1996,482
"538","kenya",1997,17200
"539","kenya",1998,22432
"540","kenya",1999,11039
"541","kenya",2000,1157
"542","kenya",2001,1001
"543","kenya",2002,291
"544","kenya",2004,870
"545","kenya",2005,816
"546","kenya",2006,870
"547","kenya",2007,1206
"548","kenya",2008,3091
"549","kenya",2009,11425
"550","kenya",2010,3188
"551","kenya",2011,74
"552","kenya",2014,35
"553","kenya",2015,13291
"554","kenya",2016,5866
"555","kenya",2017,4288
"556","kenya",2018,5719
"557","kenya",2019,5208
"558","kenya",2020,447
"559","kenya",2021,38
"560","kenya",2022,3525
"561","kenya",2023,8809
"562","liberia",1970,168
"563","liberia",1971,606
"564","liberia",1972,947
"565","liberia",1973,1336
"566","liberia",1974,512
"567","liberia",1975,704
"568","liberia",1976,646
"569","liberia",1977,512
"570","liberia",1978,422
"571","liberia",1979,438
"572","liberia",1980,2690
"573","liberia",1981,1582
"574","liberia",1982,670
"575","liberia",1983,183
"576","liberia",1984,492
"577","liberia",1985,355
"578","liberia",1986,59
"579","liberia",1987,33
"580","liberia",1988,68
"581","liberia",1989,28
"582","liberia",1991,132
"583","liberia",1994,764
"584","liberia",1995,3420
"585","liberia",1996,8922
"586","liberia",1997,91
"587","liberia",1998,2123
"588","liberia",1999,215
"589","liberia",2000,365
"590","liberia",2001,1062
"591","liberia",2002,1115
"592","liberia",2003,34740
"593","liberia",2004,2786
"594","liberia",2005,3823
"595","liberia",2006,4929
"596","liberia",2007,3063
"597","liberia",2008,1236
"598","liberia",2009,1070
"599","liberia",2010,1546
"600","liberia",2011,1146
"601","liberia",2012,219
"602","liberia",2013,92
"603","liberia",2014,44
"604","liberia",2017,0
"605","liberia",2018,2
"606","liberia",2021,167
"607","liberia",2022,367
"608","liberia",2023,925
"609","lesotho",2005,0
"610","lesotho",2006,0
"611","lesotho",2018,0
"612","lesotho",2021,0
"613","lesotho",2015,0
"614","lesotho",2016,0
"615","lesotho",2017,0
"616","lesotho",2019,0
"617","lesotho",2020,0
"618","lesotho",2011,0
"619","lesotho",2012,0
"620","lesotho",2013,0
"621","lesotho",2014,0
"622","lesotho",2023,0
"623","madagascar",1971,2
"624","madagascar",1996,0
"625","madagascar",1999,9973
"626","madagascar",2000,29305
"627","madagascar",2001,7219
"628","madagascar",2002,27
"629","madagascar",2003,5
"630","madagascar",2005,0
"631","madagascar",2006,0
"632","madagascar",2016,0
"633","madagascar",2017,0
"634","madagascar",2018,0
"635","madagascar",2019,0
"636","madagascar",2020,0
"637","madagascar",2021,0
"638","madagascar",2015,0
"639","madagascar",2012,0
"640","madagascar",2014,0
"641","madagascar",2023,0
"642","mali",1970,2665
"643","mali",1971,4792
"644","mali",1972,2
"645","mali",1973,219
"646","mali",1974,130
"647","mali",1984,1795
"648","mali",1985,3759
"649","mali",1986,1916
"650","mali",1987,352
"651","mali",1995,2191
"652","mali",1996,5723
"653","mali",1997,6
"654","mali",1999,6
"655","mali",2000,1885
"656","mali",2001,67
"657","mali",2002,18
"658","mali",2003,1455
"659","mali",2004,2839
"660","mali",2005,1178
"661","mali",2006,7
"662","mali",2008,153
"663","mali",2011,2220
"664","mali",2012,219
"665","mali",2013,23
"666","mali",2017,0
"667","mali",2018,0
"668","mali",2019,0
"669","mali",2021,12
"670","mali",2022,0
"671","mali",2023,0
"672","mozambique",1973,453
"673","mozambique",1974,1018
"674","mozambique",1975,11
"675","mozambique",1976,3
"676","mozambique",1977,18
"677","mozambique",1979,4564
"678","mozambique",1980,1212
"679","mozambique",1981,1753
"680","mozambique",1982,2301
"681","mozambique",1983,10745
"682","mozambique",1984,521
"683","mozambique",1985,3
"684","mozambique",1986,1
"685","mozambique",1989,371
"686","mozambique",1990,4152
"687","mozambique",1991,7847
"688","mozambique",1992,30802
"689","mozambique",1993,19803
"690","mozambique",1994,692
"691","mozambique",1996,0
