"","country","year","cases"
"692","mozambique",1997,8739
"693","mozambique",1998,42672
"694","mozambique",1999,44329
"695","mozambique",2000,17649
"696","mozambique",2001,8794
"697","mozambique",2002,24375
"698","mozambique",2003,13758
"699","mozambique",2004,20080
"700","mozambique",2005,2226
"701","mozambique",2006,6306
"702","mozambique",2007,2622
"703","mozambique",2008,9087
"704","mozambique",2009,19679
"705","mozambique",2010,7430
"706","mozambique",2011,1279
"707","mozambique",2012,647
"708","mozambique",2013,1869
"709","mozambique",2014,480
"710","mozambique",2015,8739
"711","mozambique",2016,883
"712","mozambique",2017,5892
"713","mozambique",2018,910
"714","mozambique",2019,7010
"715","mozambique",2020,3787
"716","mozambique",2021,5072
"717","mozambique",2022,4388
"718","mozambique",2023,39101
"719","mauritania",1971,1139
"720","mauritania",1972,148
"721","mauritania",1973,150
"722","mauritania",1984,166
"723","mauritania",1985,259
"724","mauritania",1986,3734
"725","mauritania",1987,1578
"726","mauritania",1988,575
"727","mauritania",1989,700
"728","mauritania",1996,4534
"729","mauritania",1997,462
"730","mauritania",2002,80
"731","mauritania",2003,34
"732","mauritania",2005,4132
"733","mauritania",2006,25
"734","mauritania",2007,3
"735","mauritania",2011,46
"736","mauritania",2018,0
"737","mauritania",2015,0
"738","mauritania",2016,0
"739","mauritania",2017,0
"740","mauritania",2019,0
"741","mauritania",2020,0
"742","mauritania",2021,0
"743","mauritania",2012,0
"744","mauritania",2013,0
"745","mauritania",2022,0
"746","mauritania",2023,0
"747","malawi",1973,371
"748","malawi",1976,19
"749","malawi",1977,577
"750","malawi",1978,263
"751","malawi",1981,261
"752","malawi",1983,487
"753","malawi",1988,6
"754","malawi",1989,8351
"755","malawi",1990,13457
"756","malawi",1991,8088
"757","malawi",1992,298
"758","malawi",1993,25193
"759","malawi",1994,107
"760","malawi",1995,1
"761","malawi",1996,1
"762","malawi",1997,130
"763","malawi",1998,1745
"764","malawi",1999,26508
"765","malawi",2000,2391
"766","malawi",2001,2395
"767","malawi",2002,32618
"768","malawi",2003,2736
"769","malawi",2004,675
"770","malawi",2005,1105
"771","malawi",2006,4148
"772","malawi",2007,475
"773","malawi",2008,831
"774","malawi",2009,5751
"775","malawi",2010,1155
"776","malawi",2011,120
"777","malawi",2012,187
"778","malawi",2015,693
"779","malawi",2016,1792
"780","malawi",2017,344
"781","malawi",2018,812
"782","malawi",2019,23
"783","malawi",2020,3
"784","malawi",2021,2
"785","malawi",2022,17488
"786","malawi",2023,32530
"787","namibia",2005,0
"788","namibia",2006,185
"789","namibia",2007,14
"790","namibia",2008,3496
"791","namibia",2009,159
"792","namibia",2013,3
"793","namibia",2014,485
"794","namibia",2020,0
"795","namibia",2021,0
"796","namibia",2015,0
"797","namibia",2016,0
"798","namibia",2011,0
"799","namibia",2012,0
"800","namibia",2023,0
"801","niger",1970,16
"802","niger",1971,9265
"803","niger",1972,51
"804","niger",1973,121
"805","niger",1974,286
"806","niger",1981,7
"807","niger",1984,3788
"808","niger",1989,166
"809","niger",1991,3238
"810","niger",1994,732
"811","niger",1995,264
"812","niger",1996,3957
"813","niger",1997,259
"814","niger",1999,1186
"815","niger",2000,225
"816","niger",2001,81
"817","niger",2002,236
"818","niger",2003,292
"819","niger",2004,2178
"820","niger",2005,553
"821","niger",2006,1232
"822","niger",2007,24
"823","niger",2008,972
"824","niger",2010,1154
"825","niger",2011,2324
"826","niger",2012,5284
"827","niger",2013,585
"828","niger",2014,2059
"829","niger",2015,51
"830","niger",2016,38
"831","niger",2018,3900
"832","niger",2019,0
"833","niger",2021,5591
"834","niger",2020,0
"835","niger",2023,0
"836","nigeria",1970,15
"837","nigeria",1971,22931
"838","nigeria",1972,1363
"839","nigeria",1973,157
"840","nigeria",1975,38
"841","nigeria",1976,112
"842","nigeria",1977,376
"843","nigeria",1978,197
"844","nigeria",1979,293
"845","nigeria",1980,138
"846","nigeria",1981,107
"847","nigeria",1982,248
"848","nigeria",1983,178
"849","nigeria",1984,1667
"850","nigeria",1985,30
"851","nigeria",1986,91
"852","nigeria",1987,1290
"853","nigeria",1988,137
"854","nigeria",1989,1078
"855","nigeria",1991,59478
"856","nigeria",1992,8687
"857","nigeria",1993,4160
"858","nigeria",1994,2859
"859","nigeria",1995,1059
"860","nigeria",1996,12374
"861","nigeria",1997,1322
"862","nigeria",1998,3464
"863","nigeria",1999,26358
"864","nigeria",2000,2799
"865","nigeria",2001,2312
"866","nigeria",2002,5429
"867","nigeria",2003,1933
"868","nigeria",2004,3186
"869","nigeria",2005,4477
"870","nigeria",2006,2028
"871","nigeria",2007,1661
"872","nigeria",2008,5410
"873","nigeria",2009,13691
"874","nigeria",2010,44456
"875","nigeria",2011,23377
"876","nigeria",2012,597
"877","nigeria",2013,6600
"878","nigeria",2014,35996
"879","nigeria",2015,5290
"880","nigeria",2016,768
"881","nigeria",2017,12174
"882","nigeria",2018,45037
"883","nigeria",2019,2486
"884","nigeria",2020,596
"885","nigeria",2021,111062
"886","nigeria",2022,23839
"887","nigeria",2023,3457
"888","rwanda",1978,838
"889","rwanda",1979,5
"890","rwanda",1980,30
"891","rwanda",1981,24
"892","rwanda",1982,201
"893","rwanda",1983,54
"894","rwanda",1984,161
"895","rwanda",1985,21
"896","rwanda",1986,226
"897","rwanda",1987,101
"898","rwanda",1988,70
"899","rwanda",1989,1
"900","rwanda",1991,679
"901","rwanda",1992,503
"902","rwanda",1993,568
"903","rwanda",1994,10
"904","rwanda",1995,3
"905","rwanda",1996,106
"906","rwanda",1997,274
"907","rwanda",1998,3220
"908","rwanda",1999,327
"909","rwanda",2000,1235
"910","rwanda",2001,157
"911","rwanda",2003,12
"912","rwanda",2004,586
"913","rwanda",2005,89
"914","rwanda",2006,405
"915","rwanda",2007,1453
"916","rwanda",2008,23
"917","rwanda",2009,67
"918","rwanda",2012,9
"919","rwanda",2016,355
"920","rwanda",2018,0
"921","rwanda",2021,74
"922","rwanda",2011,0
"923","rwanda",2014,0
"924","rwanda",2015,0
"925","rwanda",2022,24
"926","rwanda",2023,207
"927","senegal",1971,265
"928","senegal",1972,379
"929","senegal",1978,315
"930","senegal",1979,103
"931","senegal",1981,428
"932","senegal",1984,728
"933","senegal",1985,2988
"934","senegal",1986,476
"935","senegal",1987,3150
"936","senegal",1988,390
"937","senegal",1995,3332
"938","senegal",1996,16107
"939","senegal",1997,371
"940","senegal",2004,1227
"941","senegal",2005,31719
"942","senegal",2006,365
"943","senegal",2007,3984
"944","senegal",2008,1283
"945","senegal",2009,4
"946","senegal",2010,3
"947","senegal",2011,5
"948","senegal",2012,1
"949","senegal",2021,0
"950","senegal",2017,0
"951","senegal",2020,0
"952","senegal",2023,0
"953","sierra leone",1970,293
"954","sierra leone",1971,211
"955","sierra leone",1977,12
"956","sierra leone",1986,8957
"957","sierra leone",1987,557
"958","sierra leone",1994,9709
"959","sierra leone",1995,10285
"960","sierra leone",1998,2096
"961","sierra leone",1999,863
"962","sierra leone",2004,513
"963","sierra leone",2005,6
"964","sierra leone",2006,2560
"965","sierra leone",2007,2219
"966","sierra leone",2008,62
"967","sierra leone",2012,23124
"968","sierra leone",2013,377
"969","sierra leone",2017,0
"970","sierra leone",2019,0
"971","sierra leone",2020,0
"972","sierra leone",2021,0
"973","sierra leone",2011,0
"974","sierra leone",2022,0
"975","sierra leone",2023,0
"976","sao tome",1989,3953
"977","sao tome",1990,804
"978","sao tome",1991,3
"979","sao tome",2005,1966
"980","sao tome",2006,926
"981","sao tome",2007,90
"982","sao tome",2008,119
"983","sao tome",2018,0
"984","sao tome",2015,0
"985","sao tome",2016,0
"986","sao tome",2017,0
"987","sao tome",2019,0
"988","sao tome",2020,0
"989","sao tome",2021,0
"990","sao tome",2023,0
"991","eswatini",1978,2
"992","eswatini",1981,238
"993","eswatini",1982,538
"994","eswatini",1992,2281
"995","eswatini",1996,2
"996","eswatini",1998,7
"997","eswatini",1999,7
"998","eswatini",2000,141
"999","eswatini",2001,5612
"1000","eswatini",2002,134
"1001","eswatini",2003,32
"1002","eswatini",2004,1075
"1003","eswatini",2005,0
"1004","eswatini",2006,18
"1005","eswatini",2007,0
"1006","eswatini",2008,1
"1007","eswatini",2009,19
"1008","eswatini",2018,0
"1009","eswatini",2015,0
"1010","eswatini",2016,0
"1011","eswatini",2019,0
"1012","eswatini",2020,0
"1013","eswatini",2021,0
"1014","eswatini",2022,0
"1015","eswatini",2023,2
"1016","chad",1971,8230
"1017","chad",1972,9
"1018","chad",1974,338
"1019","chad",1991,13915
"1020","chad",1994,1094
"1021","chad",1996,7830
"1022","chad",1997,8801
"1023","chad",1998,4095
"1024","chad",1999,217
"1025","chad",2001,5244
"1026","chad",2003,55
"1027","chad",2004,5531
"1028","chad",2005,90
"1029","chad",2006,1668
"1030","chad",2007,0
"1031","chad",2009,67
"1032","chad",2010,6395
"1033","chad",2011,17267
"1034","chad",2017,1266
"1035","chad",2018,0
"1036","chad",2019,93
"1037","chad",2020,0
"1038","chad",2021,0
"1039","chad",2022,0
"1040","chad",2023,0
"1041","togo",1970,75
"1042","togo",1971,335
"1043","togo",1972,16
"1044","togo",1974,58
"1045","togo",1977,132
"1046","togo",1978,6
"1047","togo",1988,1
"1048","togo",1991,2396
"1049","togo",1992,753
"1050","togo",1993,19
"1051","togo",1994,47
"1052","togo",1995,65
"1053","togo",1996,146
"1054","togo",1997,42
"1055","togo",1998,3217
"1056","togo",1999,667
"1057","togo",2000,338
"1058","togo",2001,2551
"1059","togo",2002,257
"1060","togo",2003,384
"1061","togo",2004,1080
"1062","togo",2005,1320
"1063","togo",2006,1159
"1064","togo",2007,65
"1065","togo",2008,397
"1066","togo",2009,218
"1067","togo",2010,72
"1068","togo",2011,4
"1069","togo",2012,61
"1070","togo",2013,166
"1071","togo",2014,262
"1072","togo",2015,35
"1073","togo",2018,0
"1074","togo",2019,0
"1075","togo",2020,67
"1076","togo",2021,40
"1077","togo",2022,0
"1078","togo",2023,3
"1079","tanzania",1974,10
"1080","tanzania",1977,297
"1081","tanzania",1978,6608
"1082","tanzania",1979,2559
"1083","tanzania",1980,5196
"1084","tanzania",1981,4241
"1085","tanzania",1982,4071
"1086","tanzania",1983,1816
"1087","tanzania",1984,2600
"1088","tanzania",1985,1984
"1089","tanzania",1986,1231
"1090","tanzania",1987,1892
"1091","tanzania",1988,5267
"1092","tanzania",1989,2150
"1093","tanzania",1990,2230
"1094","tanzania",1991,5676
"1095","tanzania",1992,18526
"1096","tanzania",1993,792
"1097","tanzania",1994,2240
"1098","tanzania",1995,2957
"1099","tanzania",1996,1464
"1100","tanzania",1997,40249
"1101","tanzania",1998,14488
"1102","tanzania",1999,12266
"1103","tanzania",2000,4637
"1104","tanzania",2001,1300
"1105","tanzania",2002,11920
"1106","tanzania",2003,710
"1107","tanzania",2004,10319
"1108","tanzania",2005,2945
"1109","tanzania",2006,14297
"1110","tanzania",2007,1609
"1111","tanzania",2008,2911
"1112","tanzania",2009,7700
"1113","tanzania",2010,4469
"1114","tanzania",2011,942
"1115","tanzania",2012,286
"1116","tanzania",2013,270
"1117","tanzania",2015,11563
"1118","tanzania",2016,11360
"1119","tanzania",2017,4895
"1120","tanzania",2018,4777
"1121","tanzania",2021,54
"1122","tanzania",2020,0
"1123","tanzania",2022,181
"1124","tanzania",2023,1040
"1125","uganda",1971,757
"1126","uganda",1975,3
"1127","uganda",1978,1120
"1128","uganda",1979,940
"1129","uganda",1980,1539
"1130","uganda",1982,190
"1131","uganda",1987,140
"1132","uganda",1991,279
"1133","uganda",1992,5072
"1134","uganda",1994,704
"1135","uganda",1995,538
"1136","uganda",1996,291
"1137","uganda",1997,2610
"1138","uganda",1998,49514
"1139","uganda",1999,5179
"1140","uganda",2000,2807
"1141","uganda",2001,247
"1142","uganda",2002,2274
"1143","uganda",2003,4377
"1144","uganda",2004,3380
"1145","uganda",2005,4924
"1146","uganda",2006,5194
"1147","uganda",2007,276
"1148","uganda",2008,3726
"1149","uganda",2009,1095
"1150","uganda",2010,2341
"1151","uganda",2012,6326
"1152","uganda",2013,748
"1153","uganda",2014,309
"1154","uganda",2015,1461
"1155","uganda",2016,516
"1156","uganda",2017,252
"1157","uganda",2018,4440
"1158","uganda",2019,358
"1159","uganda",2020,1521
"1160","uganda",2021,173
"1161","uganda",2022,0
"1162","south africa",1973,1
"1163","south africa",1974,37
"1164","south africa",1979,2
"1165","south africa",1980,859
"1166","south africa",1981,4180
"1167","south africa",1982,11968
"1168","south africa",1983,4715
"1169","south africa",1984,1182
"1170","south africa",1985,2742
"1171","south africa",1986,120
"1172","south africa",1987,37
"1173","south africa",1991,10
"1174","south africa",1992,11
"1175","south africa",1993,78
"1176","south africa",1994,4
"1177","south africa",1998,20
"1178","south africa",1999,68
"1179","south africa",2000,19667
"1180","south africa",2001,106159
"1181","south africa",2002,10004
"1182","south africa",2003,3901
"1183","south africa",2004,2767
"1184","south africa",2005,3503
"1185","south africa",2006,0
"1186","south africa",2008,3907
"1187","south africa",2009,10520
"1188","south africa",2013,1
"1189","south africa",2015,0
"1190","south africa",2016,0
"1191","south africa",2017,0
"1192","south africa",2019,0
"1193","south africa",2020,0
"1194","south africa",2021,0
"1195","south africa",2011,0
"1196","south africa",2012,0
"1197","south africa",2014,0
"1198","south africa",2022,1
"1199","south africa",2023,1478
"1200","zambia",1978,263
"1201","zambia",1979,12
"1202","zambia",1980,57
"1203","zambia",1981,14
"1204","zambia",1982,1403
"1205","zambia",1983,233
"1206","zambia",1989,44
"1207","zambia",1990,3717
"1208","zambia",1991,13154
"1209","zambia",1992,11659
"1210","zambia",1993,6766
"1211","zambia",1996,2172
"1212","zambia",1997,36
"1213","zambia",1998,171
"1214","zambia",1999,13511
"1215","zambia",2000,4504
"1216","zambia",2001,3109
"1217","zambia",2002,339
"1218","zambia",2003,1049
"1219","zambia",2004,12149
"1220","zambia",2005,1503
"1221","zambia",2006,5360
"1222","zambia",2007,2286
"1223","zambia",2008,2061
"1224","zambia",2009,4712
"1225","zambia",2010,6794
"1226","zambia",2011,330
"1227","zambia",2012,198
"1228","zambia",2017,1794
"1229","zambia",2018,4082
"1230","zambia",2019,447
"1231","zambia",2020,0
"1232","zambia",2021,0
"1233","zambia",2022,34
"1234","zambia",2023,4531
"1235","zimbabwe",1973,1
"1236","zimbabwe",1974,37
"1237","zimbabwe",1975,615
"1238","zimbabwe",1976,144
"1239","zimbabwe",1985,144
"1240","zimbabwe",1986,2
"1241","zimbabwe",1992,2048
"1242","zimbabwe",1993,5385
"1243","zimbabwe",1998,995
"1244","zimbabwe",1999,5637
"1245","zimbabwe",2000,1675
"1246","zimbabwe",2001,650
"1247","zimbabwe",2002,3125
"1248","zimbabwe",2003,1009
"1249","zimbabwe",2004,119
"1250","zimbabwe",2005,516
"1251","zimbabwe",2006,789
"1252","zimbabwe",2007,65
"1253","zimbabwe",2008,60055
"1254","zimbabwe",2009,68153
"1255","zimbabwe",2010,951
"1256","zimbabwe",2011,1220
"1257","zimbabwe",2012,23
"1258","zimbabwe",2015,60
"1259","zimbabwe",2016,10
"1260","zimbabwe",2018,10692
"1261","zimbabwe",2019,61
"1262","zimbabwe",2020,0
"1263","zimbabwe",2021,0
"1264","zimbabwe",2022,4
"1265","zimbabwe",2023,14148
"1266","djibouti",1970,6
"1267","djibouti",1971,440
"1268","djibouti",1972,8
"1269","djibouti",1976,2
"1270","djibouti",1977,2
"1271","djibouti",1978,3
"1272","djibouti",1985,115
"1273","djibouti",1993,10055
"1274","djibouti",1994,1122
"1275","djibouti",1997,2424
"1276","djibouti",1998,164
"1277","djibouti",2000,1828
"1278","djibouti",2007,1087
"1279","djibouti",2010,2047
"1280","djibouti",2011,127
"1281","djibouti",2019,0
"1282","djibouti",2020,0
"1283","djibouti",2021,0
"1284","djibouti",2022,0
"1285","djibouti",2023,0
"1286","sudan",1979,845
"1287","sudan",1980,17
"1288","sudan",1985,4457
"1289","sudan",1999,0
"1290","sudan",2006,30662
"1291","sudan",2007,13731
"1292","sudan",2008,17241
"1293","sudan",2009,13681
"1294","sudan",2018,0
"1295","sudan",2019,346
"1296","sudan",2011,0
"1297","sudan",2013,0
"1298","sudan",2020,7
"1299","sudan",2021,9
"1300","sudan",2012,0
"1301","sudan",2014,0
"1302","sudan",2015,0
"1303","sudan",2023,8895
"1304","somalia",1970,43
"1305","somalia",1971,89
"1306","somalia",1985,10199
"1307","somalia",1986,15980
"1308","somalia",1994,28334
"1309","somalia",1995,9255
"1310","somalia",1996,10274
"1311","somalia",1997,6814
"1312","somalia",1998,4417
"1313","somalia",1999,17757
"1314","somalia",2000,7496
"1315","somalia",2001,2567
"1316","somalia",2002,2775
"1317","somalia",2003,11020
"1318","somalia",2004,4490
"1319","somalia",2007,41643
"1320","somalia",2008,1281
"1321","somalia",2009,208
"1322","somalia",2010,3510
"1323","somalia",2011,77636
"1324","somalia",2012,22576
"1325","somalia",2013,6864
"1326","somalia",2014,2820
"1327","somalia",2015,7536
"1328","somalia",2016,15619
"1329","somalia",2017,75414
"1330","somalia",2018,6761
"1331","somalia",2019,3100
"1332","somalia",2020,6414
"1333","somalia",2021,4342
"1334","somalia",2022,15653
"1335","somalia",2023,18304
"1336","south sudan",2014,6421
"1337","south sudan",2015,1818
"1338","south sudan",2016,4295
"1339","south sudan",2017,16088
"1340","south sudan",2018,0
"1341","south sudan",2019,0
"1342","south sudan",2020,0
"1343","south sudan",2021,0
"1344","south sudan",2011,0
"1345","south sudan",2012,0
"1346","south sudan",2013,0
"1347","south sudan",2022,424
"1348","south sudan",2023,1471
"1349","angola",1970,2
"1350","benin",1985,1
"1351","benin",2007,1
"1352","cameroon",1970,6
"1353","cote d'ivoire",1973,3
"1354","cote d'ivoire",1984,1
"1355","cote d'ivoire",1988,6
"1356","cote d'ivoire",1998,2
"1357","ethiopia",1985,1
"1358","ethiopia",1998,2
"1359","gabon",1997,1
"1360","guinea",1990,1
"1361","kenya",2012,3
"1362","kenya",2013,1
"1363","senegal",1973,1
"1364","senegal",1974,2
"1365","senegal",1994,1
"1366","south africa",2018,2
"1367","south sudan",2007,2
"1368","south sudan",2008,1
"1369","sudan",1996,2
"1370","sudan",1998,2
"1371","zambia",2016,8
